scorer,DLC_resnet50_swallowing-trackingSep8shuffle1_1000000,DLC_resnet50_swallowing-trackingSep8shuffle1_1000000,DLC_resnet50_swallowing-trackingSep8shuffle1_1000000,DLC_resnet50_swallowing-trackingSep8shuffle1_1000000,DLC_resnet50_swallowing-trackingSep8shuffle1_1000000,DLC_resnet50_swallowing-trackingSep8shuffle1_1000000
28999,74.67933654785156,270.8643493652344,1.0,319.2785949707031,256.91033935546875,1.0
29000,74.91694641113281,270.9565124511719,1.0,318.83843994140625,256.9471435546875,1.0
29001,74.92902374267578,271.14910888671875,1.0,318.78997802734375,256.7359313964844,1.0
29002,74.812744140625,271.25933837890625,1.0,318.9859924316406,256.85894775390625,1.0
29003,74.9343032836914,271.3533020019531,1.0,318.9885559082031,256.7578125,1.0
29004,74.98152923583984,271.1308898925781,1.0,318.9495849609375,256.69976806640625,1.0
29005,75.17809295654297,271.0956115722656,1.0,319.0199890136719,256.6953125,1.0
29006,74.99336242675781,270.9806213378906,1.0,318.7986145019531,256.6554260253906,1.0
29007,74.81400299072266,270.81494140625,1.0,319.06658935546875,256.7253723144531,1.0
29008,74.71022033691406,270.7927551269531,1.0,319.3947448730469,256.8130187988281,1.0
29009,74.72818756103516,270.7767028808594,1.0,319.4385986328125,256.8537902832031,1.0
29010,74.74003601074219,270.49298095703125,1.0,319.4607849121094,256.5507507324219,1.0
29011,73.94905090332031,270.5086669921875,1.0,319.8786926269531,256.5793762207031,1.0
29012,74.04206085205078,270.3739929199219,1.0,320.38470458984375,256.6587219238281,1.0
29013,74.31996154785156,270.2105407714844,1.0,319.61114501953125,256.75750732421875,1.0
29014,74.48918914794922,270.206298828125,1.0,319.45452880859375,256.889404296875,1.0
29015,74.60256958007812,270.2254943847656,1.0,319.5255126953125,256.9202880859375,1.0
29016,74.7035140991211,270.34710693359375,1.0,319.5475158691406,256.939697265625,1.0
29017,74.9276351928711,270.2540283203125,1.0,319.5015869140625,256.90093994140625,1.0
29018,74.65117645263672,270.0920715332031,1.0,319.46087646484375,256.81561279296875,1.0
29019,74.84420013427734,270.0110778808594,1.0,319.5276184082031,256.8655090332031,1.0
29020,74.91675567626953,269.9797058105469,1.0,319.6728820800781,256.9481506347656,1.0
29021,74.82874298095703,270.02203369140625,1.0,319.8053894042969,256.9552917480469,1.0
29022,74.67433166503906,270.1819763183594,1.0,319.7840270996094,256.9508056640625,1.0
29023,74.44935607910156,270.3887634277344,1.0,319.4778137207031,256.6930847167969,1.0
29024,74.43901062011719,270.6213073730469,1.0,319.3916015625,256.6477966308594,1.0
29025,74.50529479980469,270.670654296875,1.0,319.38958740234375,256.67987060546875,1.0
29026,74.55009460449219,270.6829833984375,1.0,319.3932800292969,256.64093017578125,1.0
29027,74.62109375,270.8874816894531,1.0,319.37481689453125,256.5653381347656,1.0
29028,74.18215942382812,271.3878479003906,1.0,319.042236328125,256.5689697265625,1.0
29029,74.08796691894531,271.7350769042969,1.0,319.107666015625,256.67352294921875,1.0
29030,74.73699951171875,271.80633544921875,1.0,318.65118408203125,256.75628662109375,1.0
29031,75.02490234375,272.0006408691406,1.0,318.6164855957031,256.6495361328125,1.0
29032,74.79228210449219,271.7004699707031,1.0,318.70977783203125,256.6806335449219,1.0
29033,75.02374267578125,271.5854187011719,1.0,318.4698486328125,256.7537536621094,1.0
29034,75.14714050292969,271.78009033203125,1.0,318.20538330078125,256.8909606933594,1.0
29035,74.80530548095703,272.09375,1.0,318.22418212890625,257.0478210449219,1.0
29036,74.3309097290039,272.33477783203125,1.0,318.23931884765625,256.98406982421875,1.0
29037,74.47480010986328,272.5113525390625,1.0,318.3831481933594,257.00164794921875,1.0
29038,74.12577056884766,272.9027404785156,1.0,318.460693359375,256.7356872558594,1.0
29039,74.2939682006836,273.3659973144531,1.0,318.63824462890625,256.91192626953125,1.0
29040,74.1466064453125,273.2544250488281,1.0,318.74163818359375,256.9187316894531,1.0
29041,74.02508544921875,272.9176940917969,1.0,318.9440002441406,257.0613098144531,1.0
29042,73.98783111572266,272.7854309082031,1.0,318.7009582519531,257.0208740234375,1.0
29043,73.94844818115234,272.58843994140625,1.0,318.6414794921875,256.8878479003906,1.0
29044,74.02339935302734,272.4824523925781,1.0,318.578857421875,256.7919921875,1.0
29045,74.31826782226562,272.332275390625,1.0,319.41143798828125,257.0601806640625,1.0
29046,74.68749237060547,271.8174133300781,1.0,318.898681640625,256.6215515136719,1.0
29047,74.89727020263672,271.5272521972656,1.0,318.8847351074219,256.6896057128906,1.0
29048,74.93620300292969,271.38134765625,1.0,318.9609680175781,256.6340026855469,1.0
29049,74.90911865234375,271.06378173828125,1.0,318.9704895019531,256.7273864746094,1.0
29050,75.15296173095703,270.7420654296875,1.0,319.2788391113281,256.7406921386719,1.0
29051,75.24051666259766,270.4117126464844,1.0,319.4236755371094,256.754150390625,1.0
29052,75.46566009521484,270.2760314941406,1.0,319.3760681152344,256.7185974121094,1.0
29053,75.6592788696289,270.19647216796875,1.0,319.6100769042969,256.5888366699219,1.0
29054,75.72491455078125,269.82904052734375,1.0,319.4638671875,256.4374084472656,1.0
29055,75.53433227539062,269.622314453125,1.0,319.41796875,256.3778076171875,1.0
29056,75.54300689697266,269.61932373046875,1.0,319.92230224609375,256.6883544921875,1.0
29057,75.45863342285156,269.63421630859375,1.0,320.08367919921875,256.687255859375,1.0
29058,75.53842163085938,269.68603515625,1.0,319.9214172363281,256.60894775390625,1.0
29059,75.19647979736328,269.8244323730469,1.0,319.68817138671875,256.6822204589844,1.0
29060,75.10194396972656,269.87646484375,1.0,319.4564514160156,256.6003112792969,1.0
29061,74.9758529663086,269.8767395019531,1.0,319.5640563964844,256.5887756347656,1.0
29062,74.98214721679688,270.037353515625,1.0,319.6270751953125,256.4869689941406,1.0
29063,74.76290893554688,270.38543701171875,1.0,319.5502014160156,256.4701843261719,1.0
29064,74.78323364257812,270.2529602050781,1.0,319.4697570800781,256.4319763183594,1.0
29065,74.77981567382812,270.2437744140625,1.0,319.446533203125,256.37322998046875,1.0
29066,74.94438171386719,270.08331298828125,1.0,319.3717346191406,256.38836669921875,1.0
29067,75.11661529541016,269.86334228515625,1.0,319.3566589355469,256.5802917480469,1.0
29068,75.18225860595703,269.7322082519531,1.0,319.49554443359375,256.76806640625,1.0
29069,75.2467269897461,269.71319580078125,1.0,319.4508972167969,256.8204040527344,1.0
29070,75.26260375976562,270.016357421875,1.0,319.30584716796875,256.77972412109375,1.0
29071,75.47100067138672,269.896240234375,1.0,319.2012939453125,256.7905578613281,1.0
29072,75.41436004638672,269.6681213378906,1.0,319.2348937988281,256.69879150390625,1.0
29073,75.38613891601562,269.657470703125,1.0,319.27935791015625,256.723876953125,1.0
29074,75.2892837524414,269.69488525390625,1.0,319.31341552734375,256.6032409667969,1.0
29075,75.23983764648438,269.67218017578125,1.0,318.9705810546875,256.573486328125,1.0
29076,75.12681579589844,270.0169677734375,1.0,318.7215881347656,256.61834716796875,1.0
29077,75.1585693359375,270.1993408203125,1.0,318.6904602050781,256.6759948730469,1.0
29078,75.05609130859375,270.5813293457031,1.0,318.9271545410156,256.4735412597656,1.0
29079,75.07197570800781,270.8977966308594,1.0,319.20513916015625,256.59405517578125,1.0
29080,74.47132873535156,271.2821350097656,1.0,318.97515869140625,256.6739196777344,1.0
29081,74.53883361816406,271.3540954589844,1.0,318.42938232421875,256.62542724609375,1.0
29082,74.38645935058594,271.2304382324219,1.0,318.5336608886719,256.608642578125,1.0
29083,74.38661193847656,271.10662841796875,1.0,318.5049743652344,256.7509460449219,1.0
29084,74.71408081054688,271.0667419433594,1.0,318.53509521484375,256.6581115722656,1.0
29085,74.86300659179688,271.1225891113281,1.0,318.51171875,256.7050476074219,1.0
29086,74.94357299804688,271.1012268066406,1.0,318.7904052734375,256.5797424316406,1.0
29087,74.78589630126953,271.0135803222656,1.0,319.31304931640625,256.6259765625,1.0
29088,74.91091918945312,270.8143005371094,1.0,319.38006591796875,256.6740417480469,1.0
29089,74.94052124023438,270.67755126953125,1.0,319.47503662109375,256.7994079589844,1.0
29090,74.8610610961914,270.7013854980469,1.0,319.57135009765625,256.7099914550781,1.0
29091,74.92909240722656,270.6192626953125,1.0,319.7225341796875,256.476806640625,1.0
29092,75.02046966552734,270.4349060058594,1.0,319.6903991699219,256.5658874511719,1.0
29093,75.07682800292969,270.4381103515625,1.0,319.451416015625,256.525390625,1.0
29094,75.11322021484375,270.2134094238281,1.0,319.4579162597656,256.280029296875,1.0
29095,75.01170349121094,269.9907531738281,1.0,319.6911926269531,256.2019958496094,1.0
29096,74.96415710449219,270.0358581542969,1.0,319.2291259765625,256.2665100097656,1.0
29097,74.87432861328125,270.10211181640625,1.0,319.1536560058594,256.05242919921875,1.0
29098,75.10526275634766,270.1682434082031,1.0,319.15423583984375,256.0415344238281,1.0
29099,75.16664123535156,270.1858215332031,1.0,319.1953125,255.92245483398438,1.0
29100,75.11788177490234,270.0926513671875,1.0,319.2445983886719,256.0350646972656,1.0
29101,75.03165435791016,269.8547058105469,1.0,320.1296691894531,256.0914001464844,1.0
29102,75.10850524902344,269.8426818847656,1.0,319.64013671875,256.3719482421875,1.0
29103,75.07302856445312,269.724609375,1.0,319.6495056152344,256.45697021484375,1.0
29104,75.108642578125,269.6875305175781,1.0,319.6744384765625,256.4195556640625,1.0
29105,75.18453979492188,269.6567077636719,1.0,319.7432556152344,256.3871765136719,1.0
29106,75.06318664550781,269.6336669921875,1.0,319.7608947753906,256.3887634277344,1.0
29107,75.02190399169922,269.5890197753906,1.0,319.67236328125,256.4593811035156,1.0
29108,75.04256439208984,269.4691162109375,1.0,319.1477966308594,256.3135070800781,1.0
29109,75.04527282714844,269.3168640136719,1.0,319.2918395996094,256.4950866699219,1.0
29110,75.05473327636719,269.29486083984375,1.0,318.9745178222656,256.30621337890625,1.0
29111,75.1492691040039,269.2960205078125,1.0,318.8680419921875,256.3634948730469,1.0
29112,75.16960144042969,269.4073791503906,1.0,318.9759216308594,256.4031677246094,1.0
29113,75.19049072265625,269.35223388671875,1.0,319.36956787109375,256.50048828125,1.0
29114,75.06226348876953,269.2763977050781,1.0,319.2872314453125,256.4190979003906,1.0
29115,75.0349349975586,269.2465515136719,1.0,319.05889892578125,256.4110107421875,1.0
29116,74.94180297851562,269.2889709472656,1.0,319.06500244140625,256.41143798828125,1.0
29117,74.90996551513672,269.2328796386719,1.0,319.2261047363281,256.47540283203125,1.0
29118,74.95503234863281,269.24456787109375,1.0,319.37017822265625,256.51312255859375,1.0
29119,74.75218200683594,269.3618469238281,1.0,319.4142150878906,256.5282287597656,1.0
29120,74.68009185791016,269.3951110839844,1.0,319.3364562988281,256.6046142578125,1.0
29121,74.68795013427734,269.5883483886719,1.0,319.193603515625,256.47161865234375,1.0
29122,74.65240478515625,269.7292785644531,1.0,319.196044921875,256.4959716796875,1.0
29123,74.6679916381836,269.71478271484375,1.0,319.2233581542969,256.48529052734375,1.0
29124,74.64529418945312,269.7934265136719,1.0,318.9276428222656,256.4485168457031,1.0
29125,74.69831848144531,269.9610290527344,1.0,318.68084716796875,256.53009033203125,1.0
29126,74.90760040283203,270.11016845703125,1.0,318.35595703125,256.55908203125,1.0
29127,74.60856628417969,270.17169189453125,1.0,318.369140625,256.6907653808594,1.0
29128,74.63627624511719,270.1268005371094,1.0,318.2301330566406,256.6071472167969,1.0
29129,74.54173278808594,270.1121826171875,1.0,318.2630615234375,256.54962158203125,1.0
29130,74.7846908569336,270.0602111816406,1.0,318.1741027832031,256.526123046875,1.0
29131,74.97969055175781,269.95867919921875,1.0,318.2392578125,256.5937194824219,1.0
29132,75.0750961303711,269.88677978515625,1.0,318.281982421875,256.671142578125,1.0
29133,75.186767578125,269.868896484375,1.0,318.2636413574219,256.67510986328125,1.0
29134,75.24557495117188,269.8296203613281,1.0,318.316650390625,256.5705871582031,1.0
29135,75.18675231933594,269.8707580566406,1.0,318.3888244628906,256.57720947265625,1.0
29136,75.12295532226562,269.8774108886719,1.0,318.3384704589844,256.2912292480469,1.0
29137,75.1850357055664,269.9338684082031,1.0,319.0936584472656,256.6373596191406,1.0
29138,75.19168853759766,269.9211120605469,1.0,319.4402160644531,256.4474182128906,1.0
29139,75.12577819824219,270.2404479980469,1.0,319.6965637207031,256.0908203125,1.0
29140,75.0737075805664,270.4771423339844,1.0,319.4818420410156,255.94650268554688,1.0
29141,75.02787780761719,270.7763366699219,1.0,319.7896423339844,255.97970581054688,1.0
29142,75.1251449584961,270.7120361328125,1.0,319.8633728027344,255.99327087402344,1.0
29143,74.99894714355469,270.5830383300781,1.0,319.949951171875,256.0205078125,1.0
29144,74.93357849121094,270.38739013671875,1.0,319.7810974121094,255.81675720214844,1.0
29145,75.23292541503906,270.0132141113281,1.0,320.0231628417969,256.0019226074219,1.0
29146,75.2712173461914,269.8423156738281,1.0,320.2200012207031,256.03485107421875,1.0
29147,75.12508392333984,269.5901794433594,1.0,319.3879699707031,256.01556396484375,1.0
29148,74.84182739257812,269.62237548828125,1.0,319.41400146484375,256.06402587890625,1.0
29149,74.8969497680664,269.4667663574219,1.0,319.41033935546875,256.09393310546875,1.0
29150,74.6877212524414,269.5283508300781,1.0,319.22491455078125,256.0996398925781,1.0
29151,74.78490447998047,269.4263000488281,1.0,319.2602233886719,256.18023681640625,1.0
29152,74.87227630615234,269.402587890625,1.0,319.3652038574219,256.1777038574219,1.0
29153,74.91188049316406,269.3921203613281,1.0,319.25152587890625,256.1178894042969,1.0
29154,74.92588806152344,269.5279541015625,1.0,319.17608642578125,256.23724365234375,1.0
29155,74.72798156738281,269.6293029785156,1.0,319.1741943359375,256.232666015625,1.0
29156,74.73468780517578,269.5855712890625,1.0,319.2090148925781,256.17230224609375,1.0
29157,74.7003173828125,269.5099792480469,1.0,319.03485107421875,256.20654296875,1.0
29158,74.8990249633789,269.4730529785156,1.0,318.71160888671875,256.1491394042969,1.0
29159,74.95331573486328,269.3653259277344,1.0,318.7291564941406,256.12518310546875,1.0
29160,75.18502807617188,269.25634765625,1.0,318.89404296875,256.1450500488281,1.0
29161,75.10913848876953,269.3379821777344,1.0,319.0601501464844,256.1499328613281,1.0
29162,75.0544204711914,269.3006591796875,1.0,319.1675109863281,256.15460205078125,1.0
29163,74.85557556152344,269.58050537109375,1.0,319.3364562988281,256.2739562988281,1.0
29164,74.82201385498047,269.5978088378906,1.0,319.33856201171875,256.32244873046875,1.0
29165,74.88015747070312,269.6177978515625,1.0,319.2755432128906,256.3633728027344,1.0
29166,74.91007995605469,269.6194152832031,1.0,319.00531005859375,256.2564392089844,1.0
29167,74.85969543457031,269.69525146484375,1.0,318.1692199707031,256.58935546875,1.0
29168,75.0928955078125,270.00836181640625,1.0,318.2357177734375,256.5264587402344,1.0
29169,75.08563232421875,270.1901550292969,1.0,318.2596130371094,256.6609191894531,1.0
29170,75.14131164550781,270.2702941894531,1.0,318.2553405761719,256.5065002441406,1.0
29171,75.09819030761719,270.4320373535156,1.0,317.9176330566406,256.5381774902344,1.0
29172,75.25685119628906,270.252685546875,1.0,317.997802734375,256.6872253417969,1.0
29173,75.48149871826172,270.1682434082031,1.0,317.9574279785156,256.7379150390625,1.0
29174,75.5238037109375,270.0945129394531,1.0,317.945556640625,256.7797546386719,1.0
29175,75.45645904541016,270.2297668457031,1.0,317.9096374511719,256.8052062988281,1.0
29176,75.40045928955078,270.0060729980469,1.0,317.8331298828125,256.71234130859375,1.0
29177,75.39371490478516,269.9350891113281,1.0,317.7846374511719,256.7670593261719,1.0
29178,75.34319305419922,269.95037841796875,1.0,317.9690856933594,256.7756652832031,1.0
29179,75.33160400390625,269.8626708984375,1.0,317.9490051269531,256.7730712890625,1.0
29180,75.32522583007812,269.89007568359375,1.0,318.18487548828125,256.7856750488281,1.0
29181,75.41943359375,269.94781494140625,1.0,318.185546875,256.688232421875,1.0
29182,75.00408172607422,270.54058837890625,1.0,318.56793212890625,256.39727783203125,1.0
29183,75.08243560791016,270.7533264160156,1.0,318.5782165527344,256.3861083984375,1.0
29184,75.12810516357422,270.8038024902344,1.0,318.9766540527344,256.5117492675781,1.0
29185,75.15494537353516,270.7303466796875,1.0,319.0199890136719,256.51898193359375,1.0
29186,75.31238555908203,270.50634765625,1.0,318.9088439941406,256.5893859863281,1.0
29187,75.37074279785156,270.290771484375,1.0,318.9023132324219,256.5257873535156,1.0
29188,75.3000717163086,270.22662353515625,1.0,318.8760681152344,256.0430908203125,1.0
29189,75.10950469970703,270.25103759765625,1.0,319.1254577636719,256.09918212890625,1.0
29190,75.00955963134766,270.23980712890625,1.0,319.1340026855469,256.1800842285156,1.0
29191,75.2197494506836,270.32086181640625,1.0,319.03375244140625,256.0867614746094,1.0
29192,75.12361145019531,270.3569641113281,1.0,318.8179931640625,256.04608154296875,1.0
29193,75.12245178222656,270.11688232421875,1.0,319.2707824707031,256.20379638671875,1.0
29194,74.99282836914062,269.7966003417969,1.0,319.06292724609375,256.08978271484375,1.0
29195,75.11091613769531,269.5198974609375,1.0,319.0545349121094,256.0805969238281,1.0
29196,75.1450424194336,269.3641662597656,1.0,318.6014099121094,256.117919921875,1.0
29197,75.12732696533203,269.2456970214844,1.0,318.57330322265625,256.2020568847656,1.0
29198,75.10507202148438,269.1075744628906,1.0,318.4376525878906,256.22314453125,1.0
29199,75.05387878417969,269.0865173339844,1.0,318.4978332519531,256.2489318847656,1.0
29200,75.14608001708984,268.914794921875,1.0,318.3140869140625,256.2228698730469,1.0
29201,75.28572082519531,268.8438720703125,1.0,318.3122863769531,256.1153869628906,1.0
29202,75.3470458984375,268.75927734375,1.0,318.289794921875,256.1891174316406,1.0
29203,75.46580505371094,268.8622131347656,1.0,318.2270812988281,256.1754455566406,1.0
29204,75.34255981445312,269.01507568359375,1.0,318.3056335449219,256.2418212890625,1.0
29205,75.30133819580078,268.9146423339844,1.0,318.3451843261719,256.26220703125,1.0
29206,75.13578796386719,268.7813720703125,1.0,318.2766418457031,256.24322509765625,1.0
29207,75.10051727294922,268.8716125488281,1.0,318.3390197753906,256.2289123535156,1.0
29208,74.78948974609375,268.9352722167969,1.0,318.356201171875,256.2012634277344,1.0
29209,74.9502182006836,268.9341735839844,1.0,318.3193664550781,256.2153625488281,1.0
29210,74.91741943359375,269.22613525390625,1.0,318.29815673828125,256.1809997558594,1.0
29211,74.84864044189453,269.426025390625,1.0,318.22979736328125,256.1144104003906,1.0
29212,74.73733520507812,269.6258239746094,1.0,318.2529296875,256.0650329589844,1.0
29213,74.85643005371094,269.8890075683594,1.0,318.2197265625,256.13372802734375,1.0
29214,74.9090576171875,270.11297607421875,1.0,318.4306640625,256.1923522949219,1.0
29215,74.63536071777344,270.2886962890625,1.0,318.42730712890625,256.2274169921875,1.0
29216,74.52090454101562,270.6435241699219,1.0,318.4049072265625,256.18414306640625,1.0
29217,74.59774780273438,270.89276123046875,1.0,318.0745544433594,256.3028259277344,1.0
29218,74.21631622314453,271.14849853515625,1.0,318.2286682128906,256.33502197265625,1.0
29219,74.28369903564453,270.86761474609375,1.0,318.1883544921875,256.36163330078125,1.0
29220,74.50001525878906,270.7352600097656,1.0,318.4062805175781,256.401611328125,1.0
29221,74.5823745727539,270.6275329589844,1.0,318.07061767578125,256.1755676269531,1.0
29222,74.72830200195312,270.57476806640625,1.0,317.973388671875,256.23516845703125,1.0
29223,74.709228515625,270.70654296875,1.0,318.23211669921875,256.504638671875,1.0
29224,74.78424835205078,270.6390075683594,1.0,317.7674560546875,256.41900634765625,1.0
29225,74.83987426757812,270.5843505859375,1.0,318.42510986328125,256.3232116699219,1.0
29226,74.93673706054688,270.5292053222656,1.0,318.3406982421875,256.1921691894531,1.0
29227,75.11463165283203,270.4010925292969,1.0,318.353271484375,256.1853942871094,1.0
29228,75.29515838623047,270.1986083984375,1.0,318.4495544433594,256.0704650878906,1.0
29229,75.29606628417969,269.99017333984375,1.0,319.5192565917969,256.00958251953125,1.0
29230,75.184326171875,270.03216552734375,1.0,319.3762512207031,255.8209991455078,1.0
29231,75.30271911621094,269.9474792480469,1.0,319.1949157714844,255.41561889648438,1.0
29232,75.1532974243164,270.1152038574219,1.0,318.9546813964844,255.46279907226562,1.0
29233,75.0570068359375,270.0818176269531,1.0,318.8511657714844,255.4512939453125,1.0
29234,75.2623291015625,269.6764221191406,1.0,318.9485778808594,255.45941162109375,1.0
29235,75.29434204101562,269.61407470703125,1.0,318.976318359375,255.3987274169922,1.0
29236,75.25503540039062,269.6184997558594,1.0,318.99285888671875,255.38783264160156,1.0
29237,75.32015228271484,269.9756164550781,1.0,318.5950927734375,255.1756134033203,1.0
29238,75.47159576416016,270.2525329589844,1.0,318.5114440917969,255.1200714111328,1.0
29239,75.3857421875,270.3018798828125,1.0,318.63446044921875,255.07369995117188,1.0
29240,75.1596450805664,270.191162109375,1.0,318.4770202636719,255.15357971191406,1.0
29241,74.93170928955078,270.0721130371094,1.0,319.35675048828125,255.28475952148438,1.0
29242,74.78117370605469,269.7825012207031,1.0,318.7778015136719,255.83135986328125,1.0
29243,75.07183837890625,269.399169921875,1.0,318.5871887207031,255.84725952148438,1.0
29244,75.09963989257812,269.2959289550781,1.0,318.30340576171875,255.78826904296875,1.0
29245,75.24022674560547,269.0208435058594,1.0,318.2056579589844,255.66725158691406,1.0
29246,75.06741333007812,268.9619445800781,1.0,318.27783203125,255.67774963378906,1.0
29247,75.0758285522461,268.78619384765625,1.0,318.49371337890625,255.6761932373047,1.0
29248,75.03380584716797,268.7735290527344,1.0,318.4608154296875,255.7178497314453,1.0
29249,74.99996948242188,268.7789306640625,1.0,318.3951110839844,255.6808319091797,1.0
29250,74.73080444335938,268.9449768066406,1.0,318.3794860839844,255.71766662597656,1.0
29251,74.70748138427734,269.26153564453125,1.0,318.6496887207031,255.80148315429688,1.0
29252,74.68939208984375,269.5654602050781,1.0,318.63067626953125,256.0566101074219,1.0
29253,74.45015716552734,269.4470520019531,1.0,318.5763854980469,255.94378662109375,1.0
29254,74.543212890625,269.4291076660156,1.0,318.58294677734375,256.0033264160156,1.0
29255,74.60409545898438,269.42877197265625,1.0,318.58416748046875,256.1161804199219,1.0
29256,74.47012329101562,269.46563720703125,1.0,318.5494689941406,256.03839111328125,1.0
29257,74.36178588867188,269.380615234375,1.0,318.62237548828125,256.08477783203125,1.0
29258,74.40060424804688,269.3509216308594,1.0,318.59930419921875,256.047119140625,1.0
29259,74.3696060180664,269.3954772949219,1.0,318.72967529296875,256.0614318847656,1.0
29260,74.14234924316406,269.3951110839844,1.0,318.39776611328125,256.1569519042969,1.0
29261,74.21029663085938,269.271240234375,1.0,318.3471374511719,256.1797180175781,1.0
29262,74.24783325195312,269.56500244140625,1.0,318.3074035644531,256.3143615722656,1.0
29263,74.33766174316406,269.858642578125,1.0,318.3896484375,256.2566833496094,1.0
29264,74.21175384521484,270.0096740722656,1.0,318.3124084472656,256.2698059082031,1.0
29265,74.54650115966797,270.41900634765625,1.0,318.3132629394531,256.3409729003906,1.0
29266,74.55671691894531,271.0185852050781,1.0,318.2290954589844,256.32470703125,1.0
29267,74.53923034667969,271.60052490234375,1.0,318.16937255859375,256.3606262207031,1.0
29268,74.64127349853516,271.4823913574219,1.0,318.2174072265625,256.3304748535156,1.0
29269,74.58712005615234,271.2969665527344,1.0,318.2593994140625,256.21636962890625,1.0
29270,74.54654693603516,271.0000305175781,1.0,318.2493591308594,256.0906982421875,1.0
29271,74.76861572265625,270.7439270019531,1.0,318.2843322753906,256.1653747558594,1.0
29272,74.77019500732422,270.70196533203125,1.0,318.34356689453125,256.168212890625,1.0
29273,74.8206787109375,271.0281982421875,1.0,318.0888366699219,255.90098571777344,1.0
29274,74.71600341796875,270.9285583496094,1.0,319.1083984375,255.7628173828125,1.0
29275,74.95207214355469,270.5863342285156,1.0,319.21234130859375,255.7747802734375,1.0
29276,75.1903076171875,270.0999755859375,1.0,318.9669494628906,255.64920043945312,1.0
29277,75.37781524658203,269.7244873046875,1.0,318.7599792480469,255.65338134765625,1.0
29278,75.30039978027344,269.5782165527344,1.0,318.7330627441406,255.5397491455078,1.0
29279,75.49758911132812,269.6874084472656,1.0,318.73944091796875,255.5648956298828,1.0
29280,75.32630920410156,269.66845703125,1.0,318.9260559082031,255.2954864501953,1.0
29281,75.25737762451172,269.6575927734375,1.0,318.9648132324219,255.36361694335938,1.0
29282,75.329833984375,269.6974792480469,1.0,318.7948913574219,255.20619201660156,1.0
29283,75.43659210205078,269.6867980957031,1.0,318.73828125,255.0021209716797,1.0
29284,75.45697784423828,269.5990905761719,1.0,318.7409973144531,255.06112670898438,1.0
29285,75.31002807617188,269.4462890625,1.0,318.8130798339844,255.09320068359375,1.0
29286,75.0616226196289,269.3013916015625,1.0,318.9860534667969,255.1396026611328,1.0
29287,75.14260864257812,269.0635070800781,1.0,319.55133056640625,255.42967224121094,1.0
29288,75.1412353515625,268.9615478515625,1.0,319.2646179199219,255.43031311035156,1.0
29289,74.84200286865234,269.0040283203125,1.0,319.1170959472656,255.4897003173828,1.0
29290,74.84217071533203,268.8547058105469,1.0,319.1180114746094,255.37619018554688,1.0
29291,74.74068450927734,268.7076721191406,1.0,318.7386474609375,255.40670776367188,1.0
29292,74.37155151367188,268.950927734375,1.0,318.61065673828125,255.59156799316406,1.0
29293,74.55789947509766,268.90203857421875,1.0,318.4820251464844,255.64651489257812,1.0
29294,74.56869506835938,268.92913818359375,1.0,318.4375915527344,255.70578002929688,1.0
29295,74.61358642578125,268.8800354003906,1.0,318.4783935546875,255.63609313964844,1.0
29296,74.59636688232422,268.9032287597656,1.0,318.4254455566406,255.8126220703125,1.0
29297,74.5735092163086,269.07867431640625,1.0,318.573486328125,255.86874389648438,1.0
29298,74.65237426757812,269.01885986328125,1.0,318.41015625,255.85247802734375,1.0
29299,74.5417709350586,268.70111083984375,1.0,318.3077392578125,255.8932647705078,1.0
29300,74.5785903930664,268.7091369628906,1.0,318.4366455078125,255.7831268310547,1.0
29301,74.54090118408203,268.81500244140625,1.0,318.66827392578125,255.8367462158203,1.0
29302,74.52908325195312,268.80963134765625,1.0,318.6505432128906,255.7689208984375,1.0
29303,74.56867980957031,268.7228088378906,1.0,318.5351257324219,255.79005432128906,1.0
29304,74.27867126464844,268.7679443359375,1.0,318.5557861328125,255.74009704589844,1.0
29305,74.17575073242188,268.7412109375,1.0,318.6234130859375,255.73155212402344,1.0
29306,74.19165802001953,268.83685302734375,1.0,318.5823974609375,255.79273986816406,1.0
29307,74.21675109863281,269.15496826171875,1.0,318.4559326171875,255.72801208496094,1.0
29308,74.50209045410156,269.6596984863281,1.0,318.4185485839844,255.72276306152344,1.0
29309,74.7500991821289,270.1277770996094,1.0,318.4974060058594,255.80140686035156,1.0
29310,74.82069396972656,270.1545715332031,1.0,318.489013671875,255.76222229003906,1.0
29311,74.86235809326172,270.1444091796875,1.0,318.478271484375,255.84262084960938,1.0
29312,74.94970703125,270.0876159667969,1.0,318.2397155761719,255.90921020507812,1.0
29313,75.06604766845703,269.9624328613281,1.0,318.2884216308594,256.0107727050781,1.0
29314,75.11060333251953,269.9621887207031,1.0,318.2916259765625,255.9802703857422,1.0
29315,75.06973266601562,269.9326171875,1.0,318.1800842285156,255.9193115234375,1.0
29316,75.01107788085938,269.6713562011719,1.0,318.2856140136719,255.89317321777344,1.0
29317,74.93743896484375,269.665283203125,1.0,318.5613098144531,255.70013427734375,1.0
29318,74.85145568847656,269.6741943359375,1.0,318.802001953125,255.76365661621094,1.0
29319,74.80113983154297,269.919189453125,1.0,318.89154052734375,255.6655731201172,1.0
29320,74.63595581054688,270.21405029296875,1.0,319.1446228027344,255.65756225585938,1.0
29321,74.72636413574219,270.0816955566406,1.0,318.969482421875,255.3473663330078,1.0
29322,75.0575942993164,270.01275634765625,1.0,318.68756103515625,254.9418182373047,1.0
