scorer,DLC_resnet50_swallowing-trackingSep8shuffle1_1030000,DLC_resnet50_swallowing-trackingSep8shuffle1_1030000,DLC_resnet50_swallowing-trackingSep8shuffle1_1030000,DLC_resnet50_swallowing-trackingSep8shuffle1_1030000,DLC_resnet50_swallowing-trackingSep8shuffle1_1030000,DLC_resnet50_swallowing-trackingSep8shuffle1_1030000
bodyparts,complex,complex,complex,lowerJaw,lowerJaw,lowerJaw
coords,x,y,likelihood,x,y,likelihood
15337,120.53168487548828,256.10784912109375,1.0,241.0239715576172,200.6993865966797,1.0
15338,119.51927185058594,253.85842895507812,1.0,244.79685974121094,204.57919311523438,1.0
15339,117.47113800048828,254.05039978027344,1.0,245.7165985107422,209.80758666992188,1.0
15340,115.62860107421875,255.94334411621094,1.0,244.20022583007812,214.62124633789062,1.0
15341,112.98477172851562,260.24420166015625,1.0,244.16481018066406,223.1192626953125,1.0
15342,111.36019134521484,261.96826171875,1.0,243.45144653320312,228.91943359375,1.0
15343,109.87872314453125,263.15869140625,1.0,240.04574584960938,233.98577880859375,1.0
15344,109.21900177001953,262.8156433105469,1.0,238.87881469726562,237.3333282470703,1.0
15345,107.99696350097656,261.6556701660156,1.0,236.02304077148438,239.2930908203125,1.0
15346,107.43766784667969,261.46533203125,1.0,233.72955322265625,240.60997009277344,1.0
15347,108.17180633544922,259.4905700683594,1.0,235.1870574951172,239.31533813476562,1.0
15348,111.17125701904297,256.7637939453125,1.0,237.1067657470703,236.23561096191406,1.0
15349,112.97744750976562,253.15863037109375,1.0,239.9766082763672,233.9300079345703,1.0
15350,112.64068603515625,252.76283264160156,1.0,239.6702423095703,232.0738983154297,1.0
15351,111.77424621582031,256.39593505859375,1.0,237.87547302246094,230.0708465576172,1.0
15352,111.24945068359375,259.85858154296875,1.0,238.51345825195312,228.8340301513672,1.0
15353,112.98387145996094,264.1785888671875,1.0,238.17176818847656,226.6896514892578,1.0
15354,115.87559509277344,267.6438903808594,1.0,240.85324096679688,224.37136840820312,1.0
15355,118.6053695678711,271.20947265625,1.0,241.03225708007812,220.84109497070312,1.0
15356,120.30660247802734,269.6546630859375,1.0,239.7329559326172,212.9573974609375,1.0
15357,121.42755889892578,264.941162109375,1.0,239.65834045410156,203.40391540527344,1.0
15358,121.49568939208984,258.73663330078125,1.0,240.53021240234375,198.455810546875,1.0
15359,119.37152862548828,256.4385986328125,1.0,242.39247131347656,200.6342010498047,1.0
15360,117.38134765625,254.8112335205078,1.0,244.77859497070312,206.92449951171875,1.0
15361,116.51728057861328,254.57269287109375,1.0,245.79046630859375,210.0246124267578,1.0
15362,114.13536071777344,256.45037841796875,1.0,245.38816833496094,216.02073669433594,1.0
15363,111.9977798461914,260.3764953613281,1.0,244.5337677001953,223.1091766357422,1.0
15364,110.62663269042969,260.955322265625,1.0,242.3679962158203,228.4120635986328,1.0
15365,109.79595947265625,261.10919189453125,1.0,240.94700622558594,232.49905395507812,1.0
15366,108.95918273925781,260.0633239746094,1.0,237.61184692382812,235.07005310058594,1.0
15367,108.5283432006836,258.84063720703125,1.0,236.226318359375,236.00296020507812,1.0
15368,110.34545135498047,257.1422119140625,1.0,238.78213500976562,234.91236877441406,1.0
15369,112.30457305908203,253.85350036621094,1.0,242.18817138671875,232.73617553710938,1.0
15370,113.09521484375,250.4732208251953,1.0,241.67144775390625,231.21304321289062,1.0
15371,113.49089813232422,249.07366943359375,1.0,241.05575561523438,228.9659881591797,1.0
15372,113.27376556396484,251.28651428222656,1.0,240.85470581054688,227.5069580078125,1.0
15373,113.0759048461914,255.5618438720703,1.0,240.86672973632812,226.2872314453125,1.0
15374,112.74342346191406,259.7867736816406,1.0,240.74105834960938,225.57196044921875,1.0
15375,115.4242935180664,264.0415954589844,1.0,240.84194946289062,224.56729125976562,1.0
15376,117.91400146484375,267.8772888183594,1.0,242.03684997558594,222.46163940429688,1.0
15377,119.91036987304688,270.6891784667969,1.0,241.6599884033203,218.75299072265625,1.0
15378,122.08158111572266,270.4914855957031,1.0,239.9617156982422,210.78639221191406,1.0
15379,124.48380279541016,264.734375,1.0,241.55844116210938,201.73471069335938,1.0
15380,123.68205261230469,258.23907470703125,1.0,241.5347900390625,198.6060333251953,1.0
15381,121.87581634521484,255.86651611328125,1.0,244.18988037109375,201.66567993164062,1.0
15382,119.01354217529297,257.49114990234375,1.0,246.4930877685547,208.4541778564453,1.0
15383,117.55819702148438,256.8914794921875,1.0,247.91757202148438,212.65135192871094,1.0
15384,115.3691635131836,261.4167785644531,1.0,245.70648193359375,220.10958862304688,1.0
15385,114.15101623535156,265.485107421875,1.0,245.21726989746094,228.24664306640625,1.0
15386,111.20911407470703,268.6430969238281,1.0,242.0847625732422,234.65762329101562,1.0
15387,108.85991668701172,269.76104736328125,1.0,237.5919952392578,240.0441131591797,1.0
15388,106.33836364746094,270.13360595703125,1.0,231.9478302001953,244.16665649414062,1.0
15389,105.45333099365234,269.33172607421875,1.0,229.64830017089844,247.31407165527344,1.0
15390,106.46844482421875,266.47528076171875,1.0,230.65203857421875,247.44534301757812,1.0
15391,108.01171875,262.5130615234375,1.0,231.2724609375,245.9892578125,1.0
15392,109.48441314697266,258.2444152832031,1.0,233.3847198486328,243.52357482910156,1.0
15393,112.10331726074219,255.596923828125,1.0,237.61753845214844,239.8505859375,1.0
15394,113.52243041992188,253.414794921875,1.0,240.09970092773438,236.44561767578125,1.0
15395,114.22474670410156,255.35581970214844,1.0,241.09352111816406,234.3765106201172,1.0
15396,114.42955017089844,257.6595458984375,1.0,241.21852111816406,233.01150512695312,1.0
15397,115.92027282714844,261.9947509765625,1.0,242.04098510742188,231.0714874267578,1.0
15398,118.55036926269531,266.9562683105469,1.0,243.119140625,229.2320098876953,1.0
15399,120.26155090332031,272.417724609375,1.0,244.18951416015625,226.68492126464844,1.0
15400,120.44873046875,273.2731628417969,1.0,242.58750915527344,222.34506225585938,1.0
15401,124.01644897460938,270.4840393066406,1.0,242.4971923828125,211.9423370361328,1.0
15402,126.13731384277344,264.9544677734375,1.0,243.79684448242188,203.12020874023438,1.0
15403,125.527587890625,258.5462951660156,1.0,242.3206329345703,197.70494079589844,1.0
15404,123.650390625,256.2393493652344,1.0,244.35629272460938,199.71060180664062,1.0
15405,122.04875183105469,256.35870361328125,1.0,247.7935791015625,205.33432006835938,1.0
15406,120.52389526367188,256.10247802734375,1.0,248.9682159423828,210.53399658203125,1.0
15407,118.47722625732422,258.8172607421875,1.0,247.0695343017578,216.0557861328125,1.0
15408,116.67382049560547,263.00299072265625,1.0,245.43020629882812,224.4347686767578,1.0
15409,114.26264953613281,266.23736572265625,1.0,244.18194580078125,231.2646942138672,1.0
15410,111.25801849365234,267.9163818359375,1.0,239.41432189941406,237.68959045410156,1.0
15411,108.29796600341797,268.828125,1.0,235.56822204589844,242.85769653320312,1.0
15412,106.89997863769531,270.125244140625,1.0,230.1717987060547,246.85784912109375,1.0
15413,106.89800262451172,269.4638977050781,1.0,229.78460693359375,248.10891723632812,1.0
15414,107.89405059814453,265.7315673828125,1.0,233.14498901367188,246.28135681152344,1.0
15415,110.07038879394531,260.9299011230469,1.0,234.2224578857422,243.93368530273438,1.0
15416,111.61933135986328,256.9242858886719,1.0,236.98980712890625,241.32302856445312,1.0
15417,113.32976531982422,254.9015350341797,1.0,238.40577697753906,239.11846923828125,1.0
15418,113.60640716552734,255.01417541503906,1.0,240.19326782226562,236.30410766601562,1.0
15419,112.9350357055664,256.8580017089844,1.0,240.31338500976562,234.47190856933594,1.0
15420,113.79344940185547,261.5816955566406,1.0,241.78067016601562,233.35858154296875,1.0
15421,116.22565460205078,267.4504699707031,1.0,241.73858642578125,231.06736755371094,1.0
15422,117.91374969482422,272.34442138671875,1.0,241.83248901367188,228.62025451660156,1.0
15423,118.60292053222656,274.32843017578125,1.0,239.9449462890625,224.74319458007812,1.0
15424,121.92668914794922,271.547119140625,1.0,240.2361297607422,214.01463317871094,1.0
15425,124.17505645751953,266.1938171386719,1.0,241.29721069335938,205.72360229492188,1.0
15426,123.38619232177734,259.6064758300781,1.0,241.42190551757812,200.86436462402344,1.0
15427,122.08431243896484,256.4940490722656,1.0,243.66842651367188,201.95457458496094,1.0
15428,120.38778686523438,256.2767333984375,1.0,246.37635803222656,207.6543731689453,1.0
15429,118.54989624023438,256.6404724121094,1.0,248.22171020507812,211.2442169189453,1.0
15430,116.26237487792969,258.8475036621094,1.0,247.35324096679688,216.88656616210938,1.0
15431,113.99595642089844,262.88818359375,1.0,246.11590576171875,226.06117248535156,1.0
15432,111.9623031616211,264.98626708984375,1.0,244.30667114257812,231.236083984375,1.0
15433,110.35408782958984,265.6936340332031,1.0,242.83914184570312,234.87562561035156,1.0
15434,109.53471374511719,264.4919738769531,1.0,239.94406127929688,237.06590270996094,1.0
15435,107.24679565429688,265.1195373535156,1.0,234.23326110839844,241.56463623046875,1.0
15436,107.34290313720703,263.6784362792969,1.0,233.1541290283203,243.00204467773438,1.0
15437,109.2258071899414,260.5207214355469,1.0,235.45863342285156,239.9424285888672,1.0
15438,110.97469329833984,257.47540283203125,1.0,237.25244140625,238.07281494140625,1.0
15439,112.2940673828125,253.38870239257812,1.0,238.66793823242188,236.41046142578125,1.0
15440,113.66398620605469,251.0602264404297,1.0,240.1392364501953,233.7786865234375,1.0
15441,114.04679870605469,251.7152099609375,1.0,241.05206298828125,231.20263671875,1.0
15442,114.47386169433594,254.4422149658203,1.0,241.95738220214844,229.0992889404297,1.0
15443,114.81764221191406,256.4592590332031,1.0,242.48309326171875,227.71080017089844,1.0
15444,114.91670227050781,260.0631408691406,1.0,242.1766357421875,226.6490020751953,1.0
15445,116.78266906738281,265.269775390625,1.0,242.48489379882812,224.56971740722656,1.0
15446,118.63172149658203,269.254638671875,1.0,242.50445556640625,222.41087341308594,1.0
15447,119.93196105957031,271.15740966796875,1.0,241.39158630371094,219.60614013671875,1.0
15448,122.88195037841797,268.5381774902344,1.0,241.77870178222656,211.1920623779297,1.0
15449,124.37667846679688,263.95306396484375,1.0,242.99752807617188,203.09197998046875,1.0
15450,123.65312957763672,258.2798156738281,1.0,242.32066345214844,199.65200805664062,1.0
15451,121.63428497314453,256.7993469238281,1.0,244.64202880859375,202.36434936523438,1.0
15452,120.490966796875,256.9622802734375,1.0,246.75172424316406,207.7810821533203,1.0
15453,118.69276428222656,256.3201904296875,1.0,247.5445556640625,211.1055908203125,1.0
15454,116.07112121582031,261.0718078613281,1.0,247.24746704101562,218.8673858642578,1.0
15455,114.89543914794922,264.0095520019531,1.0,245.6292266845703,227.21585083007812,1.0
15456,113.27596282958984,265.9578857421875,1.0,241.8882598876953,231.8157501220703,1.0
15457,110.51383972167969,266.1673278808594,1.0,239.40882873535156,236.16334533691406,1.0
15458,108.83885955810547,265.3036193847656,1.0,234.94613647460938,239.64105224609375,1.0
15459,108.44518280029297,263.7328186035156,1.0,232.1175079345703,241.70196533203125,1.0
15460,109.36779022216797,259.8521423339844,1.0,233.75404357910156,240.9474334716797,1.0
15461,111.4404067993164,255.98690795898438,1.0,236.69747924804688,237.8195037841797,1.0
15462,112.68964385986328,253.3856201171875,1.0,238.382568359375,235.68560791015625,1.0
15463,113.39910888671875,250.9380645751953,1.0,239.54991149902344,234.21604919433594,1.0
15464,112.91612243652344,252.4130859375,1.0,239.73045349121094,232.213134765625,1.0
15465,112.88929748535156,256.4711608886719,1.0,239.26824951171875,230.37091064453125,1.0
15466,113.73831176757812,258.7809753417969,1.0,240.63429260253906,229.15284729003906,1.0
15467,116.50617218017578,262.06414794921875,1.0,241.9081573486328,227.4219970703125,1.0
15468,118.94984436035156,266.9245910644531,1.0,242.18344116210938,225.2266082763672,1.0
15469,120.06403350830078,271.6502685546875,1.0,241.64947509765625,222.4918975830078,1.0
15470,121.73583221435547,271.6408996582031,1.0,241.56240844726562,216.53482055664062,1.0
15471,125.47567749023438,267.5123596191406,1.0,242.51031494140625,206.78192138671875,1.0
15472,125.63797760009766,262.8546142578125,1.0,242.125,199.7508544921875,1.0
15473,124.10430145263672,258.4285888671875,1.0,242.6932373046875,198.4500732421875,1.0
15474,122.34886169433594,256.3504943847656,1.0,245.1099853515625,202.8208465576172,1.0
15475,120.96119689941406,256.8133239746094,1.0,247.55548095703125,208.86483764648438,1.0
15476,120.2096939086914,257.9771423339844,1.0,248.3697509765625,211.75543212890625,1.0
15477,117.89585876464844,262.4805603027344,1.0,248.60751342773438,219.51585388183594,1.0
15478,116.61725616455078,265.2127685546875,1.0,246.4937286376953,226.2108154296875,1.0
15479,114.43138122558594,268.47174072265625,1.0,242.3450469970703,232.00180053710938,1.0
15480,110.32758331298828,270.116455078125,1.0,238.4534149169922,237.92454528808594,1.0
15481,107.56040954589844,271.1089782714844,1.0,234.3330078125,244.29327392578125,1.0
15482,105.33106231689453,271.8031311035156,1.0,228.87579345703125,247.6979522705078,1.0
15483,106.1276626586914,270.0235900878906,1.0,229.4206085205078,249.84217834472656,1.0
15484,108.11280822753906,265.8753967285156,1.0,230.31826782226562,247.94635009765625,1.0
15485,109.75206756591797,262.06884765625,1.0,232.04959106445312,247.34153747558594,1.0
15486,111.7704849243164,258.4817199707031,1.0,235.07220458984375,244.6685791015625,1.0
15487,113.68074798583984,255.86814880371094,1.0,237.6350555419922,241.31564331054688,1.0
15488,113.96869659423828,255.9772186279297,1.0,238.60301208496094,238.2918243408203,1.0
15489,114.25115966796875,258.1683044433594,1.0,239.9058074951172,236.27212524414062,1.0
15490,115.53591918945312,262.30615234375,1.0,241.23391723632812,234.34829711914062,1.0
15491,117.6077651977539,266.0755920410156,1.0,242.94830322265625,231.84295654296875,1.0
15492,118.60997009277344,270.8185729980469,1.0,243.22244262695312,229.9240264892578,1.0
15493,119.15174865722656,273.9461669921875,1.0,243.45677185058594,226.83932495117188,1.0
15494,120.5654296875,273.23809814453125,1.0,241.0278778076172,221.00685119628906,1.0
15495,124.69796752929688,268.96087646484375,1.0,241.56072998046875,209.96292114257812,1.0
15496,125.24497985839844,265.37432861328125,1.0,241.57643127441406,202.77340698242188,1.0
15497,124.23802185058594,259.81072998046875,1.0,241.77352905273438,198.32322692871094,1.0
15498,122.2346420288086,256.5394592285156,1.0,243.5613250732422,200.1228790283203,1.0
15499,121.55023193359375,255.81373596191406,1.0,247.8992919921875,204.81195068359375,1.0
15500,119.31218719482422,257.38922119140625,1.0,248.79226684570312,208.52200317382812,1.0
15501,117.81885528564453,257.2177734375,1.0,248.0195770263672,212.43202209472656,1.0
15502,115.57762908935547,260.2864990234375,1.0,247.57266235351562,219.90234375,1.0
15503,113.70794677734375,263.11981201171875,1.0,245.83396911621094,225.41046142578125,1.0
15504,111.69505310058594,264.2361145019531,1.0,242.92391967773438,230.41456604003906,1.0
15505,109.56891632080078,264.2390441894531,1.0,238.95899963378906,234.72402954101562,1.0
15506,107.3365478515625,264.38482666015625,1.0,233.18118286132812,239.05699157714844,1.0
15507,106.45777130126953,264.4501953125,1.0,229.53456115722656,243.33978271484375,1.0
15508,107.55720520019531,263.01055908203125,1.0,230.5882110595703,242.97190856933594,1.0
15509,109.37187957763672,260.2253112792969,1.0,232.8690185546875,241.2842254638672,1.0
15510,111.52436065673828,257.2749938964844,1.0,235.7444305419922,238.62326049804688,1.0
15511,112.29612731933594,254.19033813476562,1.0,237.23890686035156,236.37814331054688,1.0
15512,113.21910858154297,252.48081970214844,1.0,238.2600860595703,233.53103637695312,1.0
15513,113.20665740966797,254.27423095703125,1.0,238.5754852294922,231.54397583007812,1.0
15514,113.69463348388672,256.51666259765625,1.0,239.67745971679688,229.4886932373047,1.0
15515,115.01657104492188,257.778564453125,1.0,241.48980712890625,227.18283081054688,1.0
15516,116.17597961425781,261.3245849609375,1.0,242.2356414794922,225.77037048339844,1.0
15517,117.85462951660156,265.4371643066406,1.0,241.53692626953125,223.76202392578125,1.0
15518,119.61181640625,268.6800842285156,1.0,242.4218292236328,221.6783905029297,1.0
15519,120.94383239746094,270.5287780761719,1.0,241.06837463378906,218.20693969726562,1.0
15520,123.88764953613281,268.67633056640625,1.0,240.92184448242188,210.98219299316406,1.0
15521,126.123291015625,265.8824157714844,1.0,240.43560791015625,202.1571044921875,1.0
15522,124.74773406982422,262.1774597167969,1.0,240.4854736328125,197.17393493652344,1.0
15523,122.26136779785156,258.9578552246094,1.0,241.16012573242188,196.81321716308594,1.0
15524,121.32398986816406,256.1759948730469,1.0,244.8042449951172,200.3887939453125,1.0
15525,120.11927032470703,256.4045104980469,1.0,246.4532928466797,204.44505310058594,1.0
15526,118.29131317138672,256.18524169921875,1.0,246.60128784179688,208.4665069580078,1.0
15527,116.9715576171875,256.9659729003906,1.0,247.44784545898438,213.0572509765625,1.0
15528,116.00077819824219,259.09765625,1.0,247.7244873046875,218.29635620117188,1.0
15529,114.87554931640625,260.6942443847656,1.0,245.32806396484375,223.49307250976562,1.0
15530,113.3211669921875,261.0788879394531,1.0,243.6317596435547,227.0056610107422,1.0
15531,111.39522552490234,261.0093078613281,1.0,241.01324462890625,230.88571166992188,1.0
15532,110.79627227783203,260.49761962890625,1.0,239.1816864013672,233.42141723632812,1.0
15533,110.91669464111328,259.925048828125,1.0,238.54644775390625,235.04649353027344,1.0
15534,112.6004409790039,258.461181640625,1.0,240.41934204101562,233.86392211914062,1.0
15535,114.40047454833984,257.33941650390625,1.0,241.139892578125,232.08058166503906,1.0
15536,115.68316650390625,255.15902709960938,1.0,240.982421875,231.05575561523438,1.0
15537,115.87557983398438,252.3818817138672,1.0,240.432373046875,229.65899658203125,1.0
15538,115.39208221435547,253.34646606445312,1.0,240.8959197998047,228.0170135498047,1.0
15539,114.46855163574219,255.3759765625,1.0,239.93634033203125,226.730224609375,1.0
15540,114.64865112304688,257.1680908203125,1.0,240.67713928222656,224.18289184570312,1.0
15541,116.24777221679688,259.1349182128906,1.0,240.68490600585938,222.34405517578125,1.0
15542,117.88054656982422,261.8981018066406,1.0,241.7810821533203,221.1392364501953,1.0
15543,119.26646423339844,265.06280517578125,1.0,241.5542449951172,220.10450744628906,1.0
15544,119.7374496459961,268.3160095214844,1.0,240.2159881591797,218.9274139404297,1.0
15545,120.81402587890625,270.021484375,1.0,238.2089080810547,216.45059204101562,1.0
15546,123.28485107421875,267.51556396484375,1.0,238.968505859375,208.94589233398438,1.0
15547,123.9118423461914,264.3450012207031,1.0,240.39793395996094,202.0956573486328,1.0
15548,122.75861358642578,259.6755676269531,1.0,241.70030212402344,198.23666381835938,1.0
15549,121.99810791015625,257.3946533203125,1.0,243.86866760253906,199.79452514648438,1.0
15550,120.89104461669922,256.6419677734375,1.0,245.52352905273438,204.3064727783203,1.0
15551,120.01524353027344,256.692626953125,1.0,246.58258056640625,206.84732055664062,1.0
15552,118.45780181884766,257.3229064941406,1.0,246.72105407714844,210.34375,1.0
15553,116.775634765625,257.3646545410156,1.0,247.51663208007812,216.25677490234375,1.0
15554,114.94136810302734,259.2380676269531,1.0,245.7498321533203,221.50714111328125,1.0
15555,113.40505981445312,259.8246765136719,1.0,243.4368133544922,224.86167907714844,1.0
15556,112.29985046386719,259.835205078125,1.0,241.62078857421875,228.88681030273438,1.0
15557,110.86003112792969,258.3068542480469,1.0,238.06735229492188,231.6068878173828,1.0
15558,108.59749603271484,258.6427001953125,1.0,234.14154052734375,236.15505981445312,1.0
15559,109.11292266845703,257.9632568359375,1.0,234.55064392089844,237.3049774169922,1.0
15560,111.92425537109375,255.15586853027344,1.0,237.6377716064453,234.51824951171875,1.0
15561,113.1429214477539,252.25498962402344,1.0,238.84764099121094,233.3654022216797,1.0
15562,114.50081634521484,250.54177856445312,1.0,240.4587860107422,231.89279174804688,1.0
15563,114.25469207763672,250.15306091308594,1.0,240.95118713378906,230.0810089111328,1.0
15564,113.72097778320312,252.5738525390625,1.0,241.43812561035156,227.94989013671875,1.0
15565,114.26506042480469,254.2762451171875,1.0,241.7517547607422,224.65345764160156,1.0
15566,115.0507583618164,256.9992980957031,1.0,242.8074188232422,222.53086853027344,1.0
15567,115.91753387451172,259.8475646972656,1.0,242.08152770996094,220.867431640625,1.0
15568,118.14317321777344,264.11358642578125,1.0,242.08680725097656,219.11180114746094,1.0
15569,118.90186309814453,268.05316162109375,1.0,241.68504333496094,217.89602661132812,1.0
15570,120.48811340332031,269.3197326660156,1.0,239.7201385498047,215.15496826171875,1.0
15571,123.11723327636719,266.9664611816406,1.0,239.87591552734375,206.47157287597656,1.0
15572,124.8637466430664,264.1618957519531,1.0,240.54579162597656,200.38409423828125,1.0
15573,123.31607818603516,259.8587951660156,1.0,240.14837646484375,195.98391723632812,1.0
15574,122.1297378540039,257.32916259765625,1.0,241.79530334472656,196.750244140625,1.0
15575,121.28778076171875,256.9662780761719,1.0,241.7420196533203,198.2729034423828,1.0
15576,121.14620971679688,253.65367126464844,1.0,239.41015625,197.79202270507812,1.0
15577,122.69862365722656,248.263916015625,1.0,239.9281463623047,195.35934448242188,1.0
15578,124.1012954711914,246.51966857910156,1.0,240.3274688720703,193.51611328125,1.0
15579,125.55339813232422,245.71568298339844,1.0,240.89154052734375,193.1279754638672,1.0
15580,124.44364929199219,247.948974609375,1.0,239.76075744628906,198.31019592285156,1.0
15581,123.07321166992188,249.54664611816406,1.0,241.1365966796875,204.08921813964844,1.0
15582,121.27690124511719,251.20956420898438,1.0,242.35031127929688,209.19691467285156,1.0
15583,118.00808715820312,253.53903198242188,1.0,241.95596313476562,213.70172119140625,1.0
15584,116.84081268310547,253.4990234375,1.0,244.01821899414062,216.92884826660156,1.0
15585,117.0573501586914,253.32081604003906,1.0,245.73719787597656,217.903076171875,1.0
15586,117.1024169921875,252.00732421875,1.0,247.29591369628906,218.90029907226562,1.0
15587,117.3348159790039,250.71617126464844,1.0,248.24417114257812,219.9182586669922,1.0
15588,117.97755432128906,250.57376098632812,1.0,249.53292846679688,219.8568115234375,1.0
15589,118.3184814453125,251.2504119873047,1.0,249.6277313232422,218.99034118652344,1.0
15590,117.75357055664062,253.4476776123047,1.0,248.013427734375,217.81039428710938,1.0
15591,117.7410888671875,256.41796875,1.0,245.57363891601562,217.64071655273438,1.0
15592,117.45545959472656,258.7593688964844,1.0,243.4586639404297,216.99989318847656,1.0
15593,119.49850463867188,262.6563720703125,1.0,242.6766815185547,213.8554229736328,1.0
15594,119.79814147949219,265.70892333984375,1.0,241.7289276123047,210.59573364257812,1.0
15595,120.40213012695312,267.1211242675781,1.0,239.73744201660156,208.5101318359375,1.0
15596,122.9604721069336,265.84808349609375,1.0,239.50131225585938,200.9149627685547,1.0
15597,123.27111053466797,262.357421875,1.0,238.97882080078125,196.0062713623047,1.0
15598,122.16011810302734,257.95977783203125,1.0,238.9243927001953,193.0219268798828,1.0
15599,120.70606231689453,256.6536865234375,1.0,240.4906463623047,194.06155395507812,1.0
15600,119.83543395996094,256.7546691894531,1.0,242.7409210205078,197.54037475585938,1.0
15601,118.86908721923828,255.2023162841797,1.0,244.69155883789062,199.01974487304688,1.0
15602,117.56953430175781,254.76858520507812,1.0,244.4292755126953,201.25216674804688,1.0
15603,116.910400390625,254.29994201660156,1.0,244.54818725585938,203.49554443359375,1.0
15604,116.41438293457031,252.79310607910156,1.0,244.77304077148438,205.15283203125,1.0
15605,115.86150360107422,251.97817993164062,1.0,244.93032836914062,207.8033905029297,1.0
15606,116.02862548828125,251.2078399658203,1.0,245.05014038085938,209.79006958007812,1.0
15607,116.3846664428711,251.09475708007812,1.0,245.5437469482422,212.3463592529297,1.0
15608,118.00041961669922,250.8974151611328,1.0,248.15643310546875,213.07305908203125,1.0
15609,118.8219985961914,251.33096313476562,1.0,249.04872131347656,215.05331420898438,1.0
15610,119.35987854003906,252.43035888671875,1.0,250.22991943359375,217.00474548339844,1.0
15611,119.06851196289062,253.13265991210938,1.0,249.52166748046875,217.79232788085938,1.0
15612,119.87052917480469,256.22601318359375,1.0,248.84400939941406,217.15399169921875,1.0
15613,119.7549819946289,258.20245361328125,1.0,245.8080291748047,215.6669464111328,1.0
15614,119.78038787841797,262.5443420410156,1.0,242.98265075683594,213.86029052734375,1.0
15615,119.93980407714844,266.1360778808594,1.0,240.74853515625,210.6590576171875,1.0
15616,120.28964233398438,267.8484191894531,1.0,237.12142944335938,206.5677947998047,1.0
15617,121.78398895263672,267.24072265625,1.0,235.84945678710938,201.11431884765625,1.0
15618,123.51303100585938,265.18218994140625,1.0,235.43829345703125,196.5124053955078,1.0
15619,123.13697052001953,261.5955810546875,1.0,235.78131103515625,192.77529907226562,1.0
15620,122.16329956054688,257.6531066894531,1.0,237.19371032714844,191.41796875,1.0
15621,120.52950286865234,256.4146423339844,1.0,239.3260040283203,192.24391174316406,1.0
15622,119.84017181396484,254.13705444335938,1.0,241.48043823242188,194.68638610839844,1.0
15623,118.3153305053711,251.51229858398438,1.0,243.12855529785156,197.88026428222656,1.0
15624,117.33137512207031,250.37570190429688,1.0,242.59320068359375,201.87521362304688,1.0
15625,115.33039093017578,250.75526428222656,1.0,242.6614227294922,208.20147705078125,1.0
15626,114.95687866210938,249.45082092285156,1.0,243.2123260498047,210.76356506347656,1.0
15627,114.95645141601562,249.4674530029297,1.0,243.08810424804688,213.0256805419922,1.0
15628,115.6516342163086,250.06272888183594,1.0,244.14138793945312,214.48660278320312,1.0
15629,116.67723846435547,250.397216796875,1.0,246.7872772216797,214.28775024414062,1.0
15630,116.73619842529297,250.87550354003906,1.0,247.6279754638672,215.66845703125,1.0
15631,116.03836822509766,252.79046630859375,1.0,247.04287719726562,218.5438232421875,1.0
15632,116.1226806640625,253.87583923339844,1.0,246.01266479492188,219.82481384277344,1.0
15633,116.46527862548828,256.36468505859375,1.0,244.86074829101562,219.11962890625,1.0
15634,117.00889587402344,257.81658935546875,1.0,244.56666564941406,217.06491088867188,1.0
15635,117.64108276367188,261.12994384765625,1.0,242.9302215576172,214.4516143798828,1.0
15636,117.72978973388672,264.135986328125,1.0,239.97230529785156,212.72500610351562,1.0
15637,118.75996398925781,266.3236999511719,1.0,236.20266723632812,209.71131896972656,1.0
15638,119.41350555419922,267.2029113769531,1.0,234.32020568847656,205.0975799560547,1.0
15639,121.5799331665039,266.5330810546875,1.0,233.357666015625,198.53736877441406,1.0
15640,123.66886138916016,264.5356750488281,1.0,232.82667541503906,193.685546875,1.0
15641,124.20597076416016,262.15789794921875,1.0,233.48129272460938,190.24032592773438,1.0
15642,123.13461303710938,259.3327941894531,1.0,235.30242919921875,189.8306121826172,1.0
15643,121.94319152832031,256.5855712890625,1.0,236.99366760253906,190.2994842529297,1.0
15644,121.47869110107422,255.13421630859375,1.0,239.6671142578125,191.740234375,1.0
15645,120.12155151367188,253.39886474609375,1.0,240.94129943847656,193.86029052734375,1.0
15646,118.09821319580078,252.5945587158203,1.0,241.44737243652344,196.39259338378906,1.0
15647,116.9653091430664,251.67105102539062,1.0,241.53811645507812,199.0636444091797,1.0
15648,115.6062240600586,250.31951904296875,1.0,241.07266235351562,201.8091583251953,1.0
15649,114.89712524414062,249.2026824951172,1.0,241.50868225097656,203.2637176513672,1.0
15650,115.34508514404297,248.5762481689453,1.0,241.56781005859375,204.38613891601562,1.0
15651,115.33250427246094,247.87049865722656,1.0,241.71688842773438,206.32305908203125,1.0
15652,115.95709228515625,248.00144958496094,1.0,243.4109649658203,208.75784301757812,1.0
15653,117.78368377685547,248.5153350830078,1.0,246.05966186523438,208.75161743164062,1.0
15654,118.42997741699219,249.16390991210938,1.0,248.66729736328125,210.09483337402344,1.0
15655,119.23779296875,250.4154510498047,1.0,249.6990509033203,212.5916290283203,1.0
15656,119.74007415771484,250.93026733398438,1.0,250.16493225097656,213.94009399414062,1.0
15657,119.666259765625,252.95440673828125,1.0,248.93617248535156,215.0335693359375,1.0
15658,119.16234588623047,256.6219177246094,1.0,246.2401580810547,213.57586669921875,1.0
