scorer,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000
bodyparts,Spout,Spout,Spout,TongueTip,TongueTip,TongueTip
coords,x,y,likelihood,x,y,likelihood
5554,434.68768310546875,98.86849975585938,1.0,242.55218505859375,199.53384399414062,0.9997930526733398
5555,434.30010986328125,98.60702514648438,1.0,117.44318389892578,258.2231750488281,0.9999748468399048
5556,434.2926025390625,99.14872741699219,1.0,247.7603302001953,203.35411071777344,0.9999613761901855
5557,434.6056213378906,99.15829467773438,1.0,249.77572631835938,208.88320922851562,0.9999855160713196
5558,434.3135070800781,99.32577514648438,1.0,114.33450317382812,259.57501220703125,0.9999580383300781
5559,434.3860778808594,99.4566650390625,1.0,249.9844512939453,220.46934509277344,0.9998555183410645
5560,434.47442626953125,99.49723052978516,1.0,247.37554931640625,225.6743621826172,0.9994223117828369
5561,434.5438537597656,99.4922103881836,1.0,110.25418853759766,267.6257019042969,0.9963637590408325
5562,434.4098205566406,99.59202575683594,1.0,241.6277313232422,234.55934143066406,0.9906089305877686
5563,436.7173156738281,97.8468017578125,0.004473090171813965,426.3945617675781,131.5764923095703,1.0
5564,434.5710144042969,155.924072265625,0.0003185272216796875,435.36737060546875,146.29307556152344,1.0
5565,430.7125244140625,140.57232666015625,0.0001893937587738037,439.623779296875,153.04591369628906,1.0
5566,436.4367370605469,165.31228637695312,0.0002595186233520508,441.0084533691406,154.05958557128906,1.0
5567,436.0810546875,165.22984313964844,0.00023606419563293457,440.11175537109375,153.43360900878906,1.0
5568,435.4920959472656,157.964111328125,0.00019371509552001953,437.88385009765625,150.23565673828125,1.0
5569,435.70819091796875,150.3517303466797,0.0002827644348144531,438.306396484375,141.38739013671875,1.0
5570,434.7248840332031,136.97698974609375,0.00033146142959594727,432.1496276855469,124.72887420654297,1.0
5571,435.8736877441406,98.79588317871094,0.0008499622344970703,425.06170654296875,99.79556274414062,0.9999700784683228
5572,435.28594970703125,99.25347137451172,1.0,110.6620101928711,268.1116943359375,0.9997355937957764
5573,435.02001953125,99.19853973388672,1.0,112.94009399414062,271.7092590332031,0.9958306550979614
5574,434.9602355957031,99.19407653808594,1.0,113.72752380371094,273.7443542480469,0.9989344477653503
5575,434.8424072265625,99.34872436523438,1.0,242.15997314453125,210.43911743164062,0.9994201064109802
5576,434.860107421875,99.38002014160156,1.0,118.06305694580078,268.35479736328125,0.9969894886016846
5577,435.0758056640625,99.32501983642578,1.0,241.0705108642578,197.2934112548828,0.9999580383300781
5578,435.0877380371094,99.12860107421875,1.0,241.8434295654297,195.47874450683594,0.9999948740005493
5579,435.09881591796875,99.41084289550781,1.0,244.2397918701172,198.68637084960938,0.9999980926513672
5580,435.3030090332031,99.39138793945312,1.0,246.79736328125,202.19921875,0.9999904632568359
5581,435.01104736328125,99.64497375488281,1.0,114.99225616455078,256.8242492675781,0.9999275207519531
5582,434.8856201171875,99.90160369873047,1.0,249.72132873535156,209.71893310546875,0.9999595880508423
5583,434.90142822265625,99.63541412353516,1.0,248.46302795410156,217.39414978027344,0.9996117353439331
5584,434.9853515625,99.8087158203125,1.0,244.57168579101562,223.23245239257812,0.9997240304946899
5585,434.8564453125,99.57918548583984,1.0,242.8875274658203,226.8720703125,0.9980717301368713
5586,434.82025146484375,99.6192398071289,1.0,243.6193389892578,229.28469848632812,0.377339243888855
5587,434.6873779296875,99.29441833496094,1.0,109.12068939208984,260.67822265625,0.017604708671569824
5588,435.3213195800781,99.2436294555664,1.0,418.5867004394531,110.53943634033203,0.9999753832817078
5589,416.4714660644531,110.31991577148438,0.0004309713840484619,423.93389892578125,111.96160888671875,0.9999997019767761
5590,417.0484924316406,111.29187774658203,0.0002480745315551758,423.53460693359375,111.19237518310547,1.0
5591,429.892333984375,114.05499267578125,0.0006794333457946777,419.7884521484375,107.77920532226562,1.0
5592,434.40655517578125,99.5265121459961,1.0,410.17669677734375,96.67707824707031,0.9984818696975708
5593,434.9120178222656,99.63182067871094,1.0,109.89964294433594,270.6751708984375,0.999597430229187
5594,434.91412353515625,99.29966735839844,1.0,111.80712890625,273.0137023925781,0.995354175567627
5595,434.8902893066406,99.21920776367188,1.0,113.9003677368164,274.0765380859375,0.9994107484817505
5596,434.94061279296875,99.14740753173828,1.0,116.32269287109375,272.73797607421875,0.9992570877075195
5597,434.5898742675781,99.24010467529297,1.0,118.80142974853516,270.55120849609375,0.9990170001983643
5598,434.6595458984375,99.54104614257812,1.0,239.47303771972656,194.8993682861328,0.9999847412109375
5599,434.9564208984375,99.50098419189453,1.0,240.1980438232422,193.70614624023438,0.9999489784240723
5600,434.99993896484375,99.6331787109375,1.0,242.18101501464844,194.61126708984375,0.9999816417694092
5601,435.798095703125,99.55789184570312,1.0,242.69468688964844,196.6973114013672,0.9999983310699463
5602,434.9224548339844,99.28016662597656,1.0,115.75762176513672,252.60470581054688,0.9999953508377075
5603,435.14483642578125,99.24809265136719,1.0,241.89404296875,194.23025512695312,0.9999850988388062
5604,434.96051025390625,99.08395385742188,1.0,242.92225646972656,193.49951171875,0.9999831914901733
5605,434.9806213378906,98.87385559082031,1.0,243.3570098876953,194.9076690673828,0.9999889135360718
5606,434.9795227050781,99.36157989501953,1.0,117.0775375366211,249.61277770996094,0.99998539686203
5607,434.78448486328125,99.35303497314453,1.0,242.920654296875,210.7837371826172,0.9999969005584717
5608,434.6763610839844,99.13007354736328,1.0,241.4662322998047,217.75650024414062,0.9992572069168091
5609,434.6028747558594,99.260986328125,1.0,240.78060913085938,224.7933349609375,0.9990507960319519
5610,434.7560729980469,98.85848999023438,1.0,239.4810028076172,226.79885864257812,0.9949148893356323
5611,434.7701416015625,98.81819915771484,1.0,237.93057250976562,228.5071563720703,0.8866100311279297
5612,436.5972595214844,98.97871398925781,0.998255729675293,421.5792236328125,116.03758239746094,1.0
5613,419.2987365722656,125.81478881835938,0.00037491321563720703,424.3031921386719,116.85935974121094,1.0
5614,419.186279296875,125.5834732055664,0.00039637088775634766,423.96563720703125,116.95630645751953,1.0
5615,419.97216796875,118.25211334228516,0.00018769502639770508,422.8194885253906,112.10693359375,1.0
5616,433.1781921386719,99.16046905517578,0.9999998211860657,417.7551574707031,95.4644546508789,0.9999977946281433
5617,434.5099182128906,99.11203002929688,1.0,239.9013671875,225.57711791992188,0.9463452100753784
5618,434.6161193847656,99.45138549804688,1.0,113.23202514648438,264.9579162597656,0.9895285367965698
5619,434.4800720214844,99.7003402709961,1.0,113.20893859863281,269.2489318847656,0.9998379945755005
5620,434.826171875,99.97173309326172,1.0,114.75341796875,270.8968505859375,0.9998478889465332
5621,434.78973388671875,99.61248779296875,1.0,116.58705139160156,269.39373779296875,0.9999000430107117
5622,434.5534973144531,99.40157318115234,1.0,118.59123229980469,265.5719299316406,0.9997074604034424
5623,434.8638916015625,99.37769317626953,1.0,240.2714080810547,194.7507781982422,0.9999040365219116
5624,435.2584228515625,99.67655944824219,1.0,241.62615966796875,195.37330627441406,0.9999805688858032
5625,435.120361328125,99.6860580444336,1.0,115.77010345458984,255.61090087890625,0.9999948740005493
5626,435.0442810058594,99.2935562133789,1.0,246.11534118652344,202.51080322265625,0.9999974966049194
5627,435.6635437011719,99.6979751586914,1.0,247.1306915283203,206.82144165039062,0.9999837875366211
5628,435.2550964355469,99.92571258544922,1.0,246.2622528076172,210.18980407714844,0.9999902248382568
5629,435.2283020019531,99.82713317871094,1.0,247.08843994140625,214.5451202392578,0.9998363852500916
5630,435.0212707519531,99.79552459716797,1.0,244.11013793945312,220.69044494628906,0.9999399185180664
5631,434.7863464355469,99.25165557861328,1.0,244.4441680908203,223.49095153808594,0.9986839294433594
5632,434.9252624511719,99.05484771728516,1.0,242.9873809814453,226.37619018554688,0.9978776574134827
5633,434.292724609375,99.04436492919922,1.0,243.1754150390625,227.38926696777344,0.9840070605278015
5634,416.8410949707031,111.02194213867188,0.00021150708198547363,423.0658264160156,111.42807006835938,0.9999999403953552
5635,415.8621826171875,111.80703735351562,0.00032901763916015625,428.6540832519531,110.03590393066406,0.9999996423721313
5636,416.5219421386719,111.96392822265625,0.0002855062484741211,428.81658935546875,107.092529296875,0.9999990463256836
5637,418.68133544921875,109.90020751953125,0.0004890263080596924,423.9007873535156,102.4487533569336,1.0
5638,434.005615234375,98.5832290649414,1.0,413.672119140625,89.34436798095703,0.9961972236633301
5639,434.5864562988281,99.16976928710938,1.0,111.85604095458984,261.95849609375,0.9993215203285217
5640,434.5440673828125,98.88497161865234,1.0,113.4872817993164,266.5793151855469,0.9998459219932556
5641,434.5193786621094,98.90176391601562,1.0,115.03762817382812,270.4910888671875,0.9999796748161316
5642,434.3861389160156,99.14341735839844,1.0,116.10076904296875,270.9691162109375,0.9999575614929199
5643,434.68511962890625,99.58926391601562,1.0,117.74535369873047,267.6623229980469,0.9999163150787354
5644,434.8162536621094,99.3875961303711,1.0,240.46595764160156,195.61676025390625,0.9999370574951172
5645,434.9664306640625,99.65238952636719,1.0,240.41522216796875,194.4307098388672,0.9999576807022095
5646,434.9822998046875,99.59671020507812,1.0,242.65977478027344,196.89825439453125,0.9999932050704956
5647,434.8945617675781,99.57183837890625,1.0,114.64179229736328,255.58828735351562,0.9999978542327881
5648,435.1403503417969,99.51890563964844,1.0,246.82337951660156,202.61196899414062,0.9999954700469971
5649,435.0943908691406,99.65412902832031,1.0,112.9058609008789,254.73406982421875,0.9999619722366333
5650,435.0555114746094,99.50442504882812,1.0,247.3056640625,209.84780883789062,0.9999277591705322
5651,435.1669921875,99.3714370727539,1.0,248.145263671875,213.95712280273438,0.9998648166656494
5652,434.8464660644531,99.5289306640625,1.0,245.3702850341797,220.10040283203125,0.9999749660491943
5653,434.96923828125,99.7982406616211,1.0,245.33851623535156,223.4580841064453,0.9975141882896423
5654,434.6050109863281,98.86176300048828,1.0,241.458984375,226.91705322265625,0.9965518712997437
5655,434.50103759765625,99.19666290283203,1.0,242.17337036132812,229.28875732421875,0.6532633304595947
5656,419.1751708984375,127.55284881591797,0.00045746564865112305,427.02008056640625,119.52223205566406,1.0
5657,418.6045837402344,127.43778228759766,0.0005544126033782959,427.6925048828125,120.02391052246094,1.0
5658,417.4613342285156,126.686279296875,0.0002529919147491455,428.5599670410156,118.82368469238281,1.0
5659,419.2611999511719,126.61341094970703,0.0003764629364013672,426.84149169921875,117.97806549072266,1.0
5660,419.2352600097656,110.36692810058594,0.0003782510757446289,425.17010498046875,105.85533142089844,0.9999997019767761
5661,433.6658630371094,99.22538757324219,1.0,412.02056884765625,85.6446304321289,0.9999987483024597
5662,434.53265380859375,99.57267761230469,1.0,111.22126770019531,262.28271484375,0.9967038035392761
5663,434.4780578613281,99.17662811279297,1.0,112.85225677490234,265.9117736816406,0.996736466884613
5664,434.31085205078125,99.5822982788086,1.0,113.29837036132812,270.0522155761719,0.9999074339866638
5665,434.67742919921875,99.423095703125,1.0,114.08656311035156,271.2154541015625,0.9997673034667969
5666,434.71795654296875,99.82107543945312,1.0,115.68492126464844,270.42822265625,0.9999380707740784
5667,434.91729736328125,99.68016815185547,1.0,117.71709442138672,266.3993225097656,0.999769389629364
5668,434.83544921875,99.32335662841797,1.0,116.82193756103516,259.7925109863281,0.9999635219573975
5669,434.8256530761719,99.42139434814453,1.0,240.6562957763672,196.72340393066406,0.9999544620513916
5670,435.2698974609375,99.17254638671875,1.0,114.77742767333984,256.6645202636719,0.9999912977218628
5671,435.37701416015625,99.22943878173828,1.0,244.52252197265625,202.04576110839844,0.9999960660934448
5672,435.198974609375,99.32451629638672,1.0,246.24203491210938,203.80540466308594,0.9999886751174927
5673,435.20196533203125,99.64761352539062,1.0,112.42045593261719,256.22021484375,0.9999709725379944
5674,435.0372314453125,99.49107360839844,1.0,247.1182861328125,210.0132598876953,0.9999517202377319
5675,435.0025634765625,99.33548736572266,1.0,247.50465393066406,214.1730194091797,0.9997502565383911
5676,434.8829650878906,99.47602844238281,1.0,245.68104553222656,219.02593994140625,0.9999224543571472
5677,434.9809265136719,99.61951446533203,1.0,245.08387756347656,222.38134765625,0.9998552799224854
5678,434.7295227050781,99.4124526977539,1.0,243.09617614746094,226.09063720703125,0.999796450138092
5679,434.80926513671875,99.16622161865234,1.0,242.3855438232422,227.86595153808594,0.9952452182769775
5680,436.33209228515625,99.61073303222656,0.9999765157699585,423.40997314453125,119.09073638916016,0.9999982118606567
5681,415.75439453125,128.03077697753906,0.0003288686275482178,427.9856262207031,128.30752563476562,1.0
5682,416.4154968261719,127.59526824951172,0.00036221742630004883,426.6545715332031,129.3483428955078,1.0
5683,417.67449951171875,127.513427734375,0.00027486681938171387,425.62652587890625,129.1689453125,1.0
5684,418.6891174316406,127.36103820800781,0.00022929906845092773,424.0136413574219,122.89705657958984,0.9999999403953552
5685,435.1561279296875,99.94082641601562,0.0033361315727233887,422.9323425292969,101.95270538330078,1.0
5686,434.36346435546875,98.70491027832031,1.0,411.3940124511719,85.94351959228516,0.9999027252197266
5687,434.4558410644531,99.34410858154297,1.0,112.00775146484375,263.88348388671875,0.9935067892074585
5688,434.43804931640625,99.20259857177734,1.0,113.74038696289062,267.7117614746094,0.9999707341194153
5689,434.2322082519531,99.52825164794922,1.0,114.98868560791016,270.8501281738281,0.9999326467514038
5690,434.3116455078125,99.59906005859375,1.0,115.83184814453125,271.1690979003906,0.9999078512191772
5691,434.7765197753906,99.48567199707031,1.0,239.48287963867188,205.7626953125,0.9997968077659607
5692,434.286376953125,99.44857788085938,1.0,118.66402435302734,264.78253173828125,0.9995062947273254
5693,434.6539306640625,99.09861755371094,1.0,242.11343383789062,196.56048583984375,0.9999305009841919
5694,434.6882019042969,99.66028594970703,1.0,243.40890502929688,199.548095703125,0.999970555305481
5695,434.3701171875,99.58836364746094,1.0,245.4935302734375,200.6345672607422,0.9999922513961792
5696,434.5676574707031,99.24415588378906,1.0,245.42935180664062,203.76942443847656,0.9999741315841675
5697,434.7851257324219,99.11771392822266,1.0,246.593017578125,206.6811065673828,0.999967098236084
5698,434.807373046875,99.12843322753906,1.0,114.5499496459961,256.5594787597656,0.9999724626541138
5699,434.9504699707031,99.16032409667969,1.0,113.59443664550781,256.70086669921875,0.9999491572380066
5700,434.8760986328125,99.4169921875,1.0,246.88064575195312,211.1870574951172,0.9999561905860901
5701,434.92376708984375,99.39888763427734,1.0,246.98036193847656,214.4119873046875,0.9998490810394287
5702,434.8335266113281,99.39875030517578,1.0,247.7137451171875,217.49200439453125,0.9986239671707153
5703,434.7252197265625,99.54950714111328,1.0,246.1090850830078,220.02418518066406,0.9997895956039429
5704,434.7199401855469,99.2508544921875,1.0,244.4825897216797,223.4749755859375,0.99952232837677
5705,434.2900085449219,98.89549255371094,1.0,243.1267852783203,226.251220703125,0.9948815107345581
5706,434.5498962402344,99.50991821289062,1.0,242.22146606445312,226.48907470703125,0.9956939220428467
5707,435.0684814453125,98.80752563476562,1.0,242.72671508789062,226.8483428955078,0.9894388914108276
5708,435.0088195800781,98.64965057373047,1.0,403.7715759277344,88.9915542602539,0.992225170135498
